IDfg,Season,Name,Team,Age,IBB,SO,SB,BU,BABIP,IFH%,WAR,Spd,PH,CB%,O-Contact%,wGDP,Oppo%,OBP+,SLG+,Pull%+,Soft%+,Hard%+,L-WAR
10,2007,David Eckstein,STL,0.5,0.0,0.06511627906976744,0.1282051282051282,0.14606741573033707,0.5577689243027889,0.24793388429752067,0.25465838509316774,0.44329896907216493,0.04819277108433735,0.1691176470588236,0.926300578034682,0.537037037037037,0.45576407506702427,0.40476190476190477,0.2733812949640288,0.5,0.5898876404494382,0.26530612244897955,0.25465838509316774
10,2008,David Eckstein,- - -,0.5384615384615385,0.008333333333333333,0.11162790697674418,0.02564102564102564,0.1797752808988764,0.446215139442231,0.22314049586776863,0.20496894409937888,0.22680412371134018,0.024096385542168676,0.13235294117647062,0.8106936416184971,0.5185185185185185,0.6327077747989276,0.38888888888888895,0.23741007194244607,0.31034482758620696,0.6235955056179775,0.2517006802721088,0.20496894409937888
10,2009,David Eckstein,SDP,0.5769230769230769,0.008333333333333333,0.17674418604651163,0.038461538461538464,0.23595505617977527,0.42231075697211173,0.25619834710743805,0.25465838509316774,0.3814432989690721,0.0963855421686747,0.08088235294117652,0.8569364161849711,0.6388888888888888,0.5951742627345844,0.33333333333333337,0.20863309352517984,0.39655172413793105,0.5224719101123595,0.1360544217687075,0.25465838509316774
11,2002,Darin Erstad,ANA,0.34615384615384626,0.03333333333333333,0.2744186046511628,0.2948717948717949,0.11235955056179775,0.5099601593625499,0.3553719008264463,0.4347826086956522,0.6701030927835051,0.03614457831325302,0.4852941176470589,0.5130057803468209,0.8148148148148148,0.5361930294906168,0.32539682539682546,0.2949640287769784,0.35344827586206895,0.5112359550561798,0.38095238095238093,0.4347826086956522
11,2003,Darin Erstad,ANA,0.3846153846153846,0.008333333333333333,0.14883720930232558,0.11538461538461538,0.033707865168539325,0.42629482071713143,0.30991735537190085,0.30434782608695654,0.5876288659793815,0.012048192771084338,0.3088235294117646,0.5404624277456647,0.4629629629629629,0.715817694369973,0.30952380952380953,0.20143884892086333,0.27586206896551724,0.5561797752808988,0.26530612244897955,0.30434782608695654
11,2004,Darin Erstad,ANA,0.42307692307692313,0.008333333333333333,0.3069767441860465,0.20512820512820512,0.07865168539325842,0.6294820717131476,0.38016528925619836,0.34161490683229817,0.577319587628866,0.0,0.25735294117647056,0.5014450867052022,0.574074074074074,0.5415549597855229,0.38888888888888895,0.3021582733812949,0.36206896551724144,0.4157303370786517,0.4013605442176871,0.34161490683229817
11,2005,Darin Erstad,LAA,0.46153846153846145,0.025,0.46976744186046515,0.1282051282051282,0.06741573033707865,0.5816733067729084,0.2272727272727273,0.31677018633540377,0.5051546391752577,0.0,0.25735294117647056,0.5823699421965317,0.7222222222222221,0.5254691689008044,0.3571428571428571,0.2661870503597122,0.3706896551724138,0.5842696629213483,0.4353741496598639,0.31677018633540377
11,2007,Darin Erstad,CHW,0.5384615384615385,0.0,0.16744186046511628,0.08974358974358974,0.1348314606741573,0.410358565737052,0.3305785123966943,0.25465838509316774,0.422680412371134,0.060240963855421686,0.1691176470588236,0.5476878612716762,0.6018518518518517,0.35656836461126024,0.30952380952380953,0.20863309352517984,0.4224137931034483,0.4887640449438202,0.38095238095238093,0.25465838509316774
13,2002,Brad Fullmer,ANA,0.3076923076923077,0.05,0.16744186046511628,0.1282051282051282,0.0,0.4382470119521912,0.19834710743801656,0.36645962732919257,0.6701030927835051,0.12048192771084337,0.4779411764705882,0.486994219653179,0.6018518518518517,0.29758713136729215,0.4365079365079365,0.539568345323741,0.5862068965517241,0.33707865168539325,0.5714285714285714,0.36645962732919257
13,2003,Brad Fullmer,ANA,0.34615384615384626,0.03333333333333333,0.10697674418604652,0.0641025641025641,0.0,0.5896414342629482,0.11983471074380125,0.2732919254658385,0.4639175257731958,0.04819277108433735,0.6323529411764706,0.44075144508670516,0.5555555555555555,0.512064343163539,0.5,0.4820143884892087,0.5431034482758621,0.6348314606741573,0.44217687074829926,0.2732919254658385
15,2002,Troy Glaus,ANA,0.23076923076923073,0.03333333333333333,0.6325581395348837,0.1282051282051282,0.0,0.410358565737052,0.12809917355371903,0.44099378881987583,0.422680412371134,0.012048192771084338,0.5735294117647058,0.22109826589595372,0.5925925925925926,0.3243967828418232,0.4206349206349206,0.4100719424460431,0.6724137931034483,0.3033707865168539,0.5442176870748299,0.44099378881987583
15,2003,Troy Glaus,ANA,0.26923076923076916,0.03333333333333333,0.3023255813953488,0.08974358974358974,0.0,0.3904382470119524,0.09917355371900828,0.2422360248447205,0.5257731958762887,0.0,0.4191176470588228,0.25722543352601135,0.4907407407407407,0.45576407506702427,0.39682539682539686,0.4172661870503597,0.4655172413793104,0.5280898876404494,0.7551020408163265,0.2422360248447205
15,2004,Troy Glaus,ANA,0.3076923076923077,0.025,0.20465116279069767,0.02564102564102564,0.0,0.2828685258964144,0.20661157024793392,0.30434782608695654,0.43298969072164945,0.0,0.15441176470588236,0.3208092485549131,0.49999999999999994,0.3083109919571048,0.4126984126984127,0.5899280575539569,0.6120689655172414,0.297752808988764,0.7755102040816326,0.30434782608695654
15,2005,Troy Glaus,ARI,0.34615384615384626,0.016666666666666666,0.6372093023255814,0.05128205128205128,0.0,0.43027888446215135,0.1694214876033054,0.4099378881987578,0.25773195876288657,0.04819277108433735,0.24264705882352944,0.20664739884393057,0.6759259259259258,0.19302949061662217,0.4285714285714286,0.5179856115107915,0.5517241379310345,0.2696629213483146,0.6530612244897959,0.4099378881987578
15,2006,Troy Glaus,TOR,0.3846153846153846,0.05,0.586046511627907,0.038461538461538464,0.0,0.350597609561753,0.23553719008264465,0.422360248447205,0.2783505154639175,0.060240963855421686,0.3308823529411764,0.4508670520231214,0.16666666666666663,0.35388739946380715,0.40476190476190477,0.4820143884892087,0.4224137931034483,0.19101123595505615,0.6870748299319728,0.422360248447205
15,2007,Troy Glaus,TOR,0.42307692307692313,0.016666666666666666,0.4372093023255814,0.0,0.0,0.50597609561753,0.041322314049586785,0.3788819875776398,0.1958762886597938,0.03614457831325302,0.2720588235294118,0.4002890173410404,0.6296296296296295,0.3672922252010726,0.4365079365079365,0.44604316546762596,0.4568965517241379,0.3539325842696629,0.6802721088435374,0.3788819875776398
15,2008,Troy Glaus,STL,0.46153846153846145,0.025,0.44651162790697674,0.0,0.0,0.45019920318725093,0.22314049586776863,0.5093167701863355,0.13402061855670103,0.03614457831325302,0.24264705882352944,0.4812138728323698,0.5277777777777777,0.39142091152815034,0.45238095238095244,0.45323741007194246,0.5172413793103449,0.3651685393258427,0.6598639455782312,0.5093167701863355
19,2002,Adam Kennedy,ANA,0.26923076923076916,0.008333333333333333,0.33488372093023255,0.21794871794871795,0.20224719101123595,0.7410358565737053,0.2520661157024794,0.422360248447205,0.6597938144329897,0.14457831325301207,0.3308823529411764,0.6127167630057803,0.6851851851851851,0.605898123324397,0.40476190476190477,0.4028776978417266,0.36206896551724144,0.3764044943820224,0.4217687074829931,0.422360248447205
19,2003,Adam Kennedy,ANA,0.3076923076923077,0.03333333333333333,0.3023255813953488,0.28205128205128205,0.10112359550561797,0.4701195219123505,0.3140495867768595,0.391304347826087,0.5360824742268041,0.12048192771084337,0.40441176470588236,0.5158959537572253,0.611111111111111,0.4450402144772119,0.39682539682539686,0.30935251798561153,0.43965517241379315,0.4775280898876404,0.3197278911564625,0.391304347826087
19,2004,Adam Kennedy,ANA,0.34615384615384626,0.058333333333333334,0.39069767441860465,0.1923076923076923,0.20224719101123595,0.601593625498008,0.14049586776859507,0.422360248447205,0.6288659793814433,0.012048192771084338,0.32352941176470584,0.5014450867052022,0.6203703703703703,0.3404825737265417,0.40476190476190477,0.30935251798561153,0.5344827586206896,0.5280898876404494,0.34013605442176864,0.422360248447205
19,2005,Adam Kennedy,LAA,0.3846153846153846,0.008333333333333333,0.26046511627906976,0.24358974358974358,0.14606741573033707,0.6892430278884462,0.2685950413223141,0.4099378881987578,0.4639175257731958,0.024096385542168676,0.2941176470588236,0.630057803468208,0.6388888888888888,0.49329758713136745,0.4285714285714286,0.2661870503597122,0.4482758620689655,0.8426966292134831,0.22448979591836735,0.4099378881987578
19,2006,Adam Kennedy,LAA,0.42307692307692313,0.041666666666666664,0.29767441860465116,0.20512820512820512,0.06741573033707865,0.5498007968127491,0.1322314049586777,0.2732919254658385,0.577319587628866,0.12048192771084337,0.25,0.5910404624277457,0.41666666666666663,0.4852546916890082,0.3571428571428571,0.2733812949640288,0.5086206896551724,0.398876404494382,0.2925170068027211,0.2732919254658385
19,2007,Adam Kennedy,STL,0.46153846153846145,0.05,0.11627906976744184,0.07692307692307693,0.02247191011235955,0.250996015936255,0.15702479338842976,0.14285714285714285,0.45360824742268036,0.08433734939759037,0.3308823529411764,0.6820809248554912,0.4907407407407407,0.5201072386058982,0.23015873015873012,0.12230215827338126,0.4568965517241379,0.4269662921348314,0.2380952380952381,0.14285714285714285
19,2008,Adam Kennedy,STL,0.5,0.03333333333333333,0.16279069767441862,0.08974358974358974,0.02247191011235955,0.5458167330677292,0.19421487603305787,0.2981366459627329,0.6082474226804124,0.30120481927710846,0.25735294117647056,0.6286127167630056,0.4351851851851851,0.5201072386058982,0.33333333333333337,0.2661870503597122,0.3275862068965517,0.3764044943820224,0.27210884353741494,0.2981366459627329
19,2009,Adam Kennedy,OAK,0.5384615384615385,0.016666666666666666,0.3627906976744186,0.2564102564102564,0.06741573033707865,0.601593625498008,0.15702479338842976,0.30434782608695654,0.4639175257731958,0.024096385542168676,0.3602941176470589,0.7210982658959537,0.5833333333333333,0.5093833780160859,0.39682539682539686,0.33093525179856115,0.3275862068965517,0.348314606741573,0.3197278911564625,0.30434782608695654
19,2010,Adam Kennedy,WSN,0.5769230769230769,0.008333333333333333,0.16744186046511628,0.1794871794871795,0.02247191011235955,0.3944223107569723,0.15702479338842976,0.2236024844720497,0.5360824742268041,0.30120481927710846,0.19852941176470584,0.8092485549132946,0.4351851851851851,0.26541554959785546,0.3650793650793651,0.20863309352517984,0.43965517241379315,0.2752808988764045,0.2857142857142857,0.2236024844720497
19,2011,Adam Kennedy,SEA,0.6153846153846154,0.025,0.2744186046511628,0.10256410256410256,0.0449438202247191,0.362549800796813,0.14049586776859507,0.2360248447204969,0.43298969072164945,0.13253012048192772,0.3602941176470589,0.7557803468208093,0.6574074074074073,0.4209115281501343,0.261904761904762,0.2661870503597122,0.5258620689655172,0.4213483146067416,0.19727891156462582,0.2360248447204969
24,2002,Bengie Molina,ANA,0.3076923076923077,0.025,0.12093023255813953,0.0,0.06741573033707865,0.31075697211155384,0.14049586776859507,0.15527950310559008,0.10309278350515463,0.08433734939759037,0.3382352941176471,0.7355491329479769,0.4259259259259259,0.45576407506702427,0.23809523809523814,0.18705035971223022,0.26724137931034486,0.4438202247191011,0.23129251700680273,0.15527950310559008
24,2003,Bengie Molina,ANA,0.34615384615384626,0.016666666666666666,0.10697674418604652,0.01282051282051282,0.033707865168539325,0.3944223107569723,0.14462809917355374,0.34161490683229817,0.13402061855670103,0.04819277108433735,0.4632352941176471,0.6950867052023122,0.24999999999999994,0.47721179624664894,0.3015873015873016,0.381294964028777,0.4224137931034483,0.3426966292134831,0.4217687074829931,0.34161490683229817
24,2004,Bengie Molina,ANA,0.3846153846153846,0.008333333333333333,0.12558139534883722,0.0,0.02247191011235955,0.4183266932270918,0.10743801652892562,0.2360248447204969,0.13402061855670103,0.07228915662650603,0.2720588235294118,0.680635838150289,0.2129629629629629,0.4638069705093835,0.30952380952380953,0.30935251798561153,0.4913793103448276,0.3707865168539326,0.4013605442176871,0.2360248447204969
24,2005,Bengie Molina,LAA,0.42307692307692313,0.016666666666666666,0.15348837209302324,0.0,0.056179775280898875,0.47410358565737043,0.18595041322314051,0.31677018633540377,0.12371134020618556,0.08433734939759037,0.26470588235294124,0.76878612716763,0.41666666666666663,0.5710455764075066,0.38095238095238093,0.3956834532374101,0.31034482758620696,0.3932584269662921,0.4965986394557823,0.31677018633540377
24,2006,Bengie Molina,TOR,0.46153846153846145,0.008333333333333333,0.1813953488372093,0.01282051282051282,0.0,0.42629482071713143,0.11157024793388431,0.2670807453416149,0.18556701030927833,0.03614457831325302,0.42647058823529405,0.8497109826589595,0.3981481481481481,0.42895442359249353,0.32539682539682546,0.4100719424460431,0.2586206896551724,0.29213483146067415,0.48299319727891155,0.2670807453416149
24,2007,Bengie Molina,SFG,0.5,0.016666666666666666,0.20930232558139533,0.0,0.011235955056179775,0.40239043824701215,0.0743801652892562,0.2732919254658385,0.08247422680412371,0.07228915662650603,0.3529411764705882,0.7933526011560692,0.45370370370370366,0.3780160857908849,0.2698412698412699,0.35251798561151076,0.47413793103448276,0.4438202247191011,0.3877551020408163,0.2732919254658385
24,2008,Bengie Molina,SFG,0.5384615384615385,0.041666666666666664,0.13953488372093023,0.0,0.0,0.4382470119521912,0.14049586776859507,0.31677018633540377,0.06185567010309278,0.13253012048192772,0.17647058823529416,0.8323699421965318,0.19444444444444436,0.380697050938338,0.33333333333333337,0.3884892086330935,0.48275862068965514,0.28651685393258425,0.38095238095238093,0.31677018633540377
24,2009,Bengie Molina,SFG,0.5769230769230769,0.025,0.27906976744186046,0.0,0.0,0.362549800796813,0.06198347107438017,0.24844720496894412,0.15463917525773196,0.13253012048192772,0.4632352941176471,0.7254335260115605,0.4444444444444444,0.30563002680965173,0.24603174603174605,0.3956834532374101,0.5258620689655172,0.4662921348314606,0.48299319727891155,0.24844720496894412
25,2004,Jose Molina,ANA,0.3846153846153846,0.0,0.20465116279069767,0.05128205128205128,0.0898876404494382,0.6494023904382472,0.2975206611570248,0.27950310559006214,0.6082474226804124,0.0,0.3088235294117646,0.44075144508670516,0.5185185185185185,0.2573726541554962,0.2698412698412699,0.2589928057553957,0.4137931034482759,0.297752808988764,0.4625850340136054,0.27950310559006214
25,2005,Jose Molina,LAA,0.42307692307692313,0.0,0.15348837209302324,0.02564102564102564,0.10112359550561797,0.350597609561753,0.11983471074380125,0.2670807453416149,0.25773195876288657,0.060240963855421686,0.2720588235294118,0.5447976878612716,0.4814814814814814,0.313672922252011,0.2698412698412699,0.23021582733812945,0.5,0.6853932584269663,0.21088435374149658,0.2670807453416149
25,2006,Jose Molina,LAA,0.46153846153846145,0.0,0.19069767441860463,0.01282051282051282,0.11235955056179775,0.446215139442231,0.11157024793388431,0.24844720496894412,0.22680412371134018,0.012048192771084338,0.3970588235294118,0.5158959537572253,0.5092592592592592,0.42895442359249353,0.2142857142857143,0.24460431654676257,0.3017241379310345,0.4269662921348314,0.29931972789115646,0.24844720496894412
25,2007,Jose Molina,- - -,0.5,0.0,0.16279069767441862,0.02564102564102564,0.0898876404494382,0.5936254980079682,0.29338842975206614,0.1987577639751553,0.31958762886597936,0.012048192771084338,0.3088235294117646,0.611271676300578,0.5462962962962963,0.5415549597855229,0.2222222222222222,0.21582733812949634,0.2155172413793104,0.2696629213483146,0.3945578231292517,0.1987577639751553
25,2008,Jose Molina,NYY,0.5384615384615385,0.0,0.20465116279069767,0.0,0.10112359550561797,0.3187250996015937,0.07851239669421488,0.4347826086956522,0.21649484536082475,0.04819277108433735,0.3529411764705882,0.5867052023121386,0.4444444444444444,0.5630026809651476,0.19841269841269848,0.1726618705035971,0.36206896551724144,0.3876404494382022,0.2925170068027211,0.4347826086956522
25,2012,Jose Molina,TBR,0.6923076923076923,0.0,0.24186046511627907,0.038461538461538464,0.02247191011235955,0.3466135458167331,0.21074380165289258,0.4347826086956522,0.3092783505154639,0.012048192771084338,0.2941176470588236,0.6965317919075142,0.40740740740740733,0.38605898123324417,0.2857142857142857,0.2589928057553957,0.43965517241379315,0.4887640449438202,0.29931972789115646,0.4347826086956522
25,2013,Jose Molina,TBR,0.7307692307692308,0.008333333333333333,0.2558139534883721,0.02564102564102564,0.06741573033707865,0.45816733067729076,0.03305785123966942,0.34161490683229817,0.24742268041237112,0.03614457831325302,0.3382352941176471,0.588150289017341,0.4814814814814814,0.412868632707775,0.2936507936507936,0.1798561151079136,0.23275862068965514,0.6179775280898876,0.2517006802721088,0.34161490683229817
28,2002,Orlando Palmeiro,ANA,0.5384615384615385,0.008333333333333333,0.06511627906976744,0.08974358974358974,0.07865168539325842,0.5936254980079682,0.3842975206611571,0.2857142857142857,0.4639175257731958,0.3614457831325301,0.32352941176470584,0.9436416184971099,0.5277777777777777,0.7050938337801609,0.46031746031746035,0.23741007194244607,0.2931034482758621,0.4044943820224719,0.38095238095238093,0.2857142857142857
28,2003,Orlando Palmeiro,STL,0.5769230769230769,0.025,0.10697674418604652,0.038461538461538464,0.1797752808988764,0.446215139442231,0.1322314049586777,0.19254658385093168,0.28865979381443296,0.6506024096385542,0.3382352941176471,0.852601156069364,0.7129629629629629,0.6943699731903485,0.3650793650793651,0.22302158273381295,0.27586206896551724,0.5280898876404494,0.3129251700680272,0.19254658385093168
32,2002,Tim Salmon,ANA,0.5384615384615385,0.025,0.4372093023255814,0.07692307692307693,0.0,0.5657370517928287,0.49586776859504134,0.4161490683229814,0.37113402061855666,0.07228915662650603,0.5955882352941176,0.19075144508670516,0.6944444444444444,0.28418230563002705,0.4920634920634921,0.4892086330935252,0.5775862068965517,0.3146067415730337,0.5782312925170068,0.4161490683229814
32,2003,Tim Salmon,ANA,0.5769230769230769,0.025,0.3953488372093023,0.038461538461538464,0.0,0.49402390438247024,0.3057851239669422,0.35403726708074534,0.37113402061855666,0.03614457831325302,0.4852941176470589,0.36416184971098253,0.6851851851851851,0.3941018766756034,0.46825396825396826,0.4172661870503597,0.4913793103448276,0.3764044943820224,0.5238095238095237,0.35403726708074534
32,2004,Tim Salmon,ANA,0.6153846153846154,0.0,0.15348837209302324,0.01282051282051282,0.0,0.5219123505976097,0.42148760330578516,0.1863354037267081,0.21649484536082475,0.16867469879518074,0.30147058823529416,0.3829479768786127,0.6203703703703703,0.40750670241286885,0.2936507936507936,0.1726618705035971,0.5689655172413793,0.4831460674157303,0.346938775510204,0.1863354037267081
37,2002,Scott Spiezio,ANA,0.3846153846153846,0.058333333333333334,0.20465116279069767,0.07692307692307693,0.033707865168539325,0.48207171314741026,0.1694214876033054,0.38509316770186336,0.36082474226804123,0.0963855421686747,0.3529411764705882,0.5924855491329479,0.5648148148148148,0.33512064343163556,0.46825396825396826,0.381294964028777,0.5689655172413793,0.4775280898876404,0.3877551020408163,0.38509316770186336
37,2003,Scott Spiezio,ANA,0.42307692307692313,0.06666666666666667,0.2697674418604651,0.07692307692307693,0.02247191011235955,0.3944223107569723,0.11983471074380125,0.30434782608695654,0.5154639175257731,0.13253012048192772,0.49264705882352944,0.5997109826589595,0.5462962962962963,0.27077747989276163,0.3571428571428571,0.4028776978417266,0.6724137931034483,0.4943820224719101,0.41496598639455773,0.30434782608695654
37,2004,Scott Spiezio,SEA,0.46153846153846145,0.016666666666666666,0.24186046511627907,0.05128205128205128,0.033707865168539325,0.21115537848605592,0.19834710743801656,0.20496894409937888,0.422680412371134,0.04819277108433735,0.38970588235294046,0.7138728323699421,0.6296296296296295,0.27077747989276163,0.25396825396825395,0.21582733812949634,0.5517241379310345,0.4775280898876404,0.48299319727891155,0.20496894409937888
37,2006,Scott Spiezio,STL,0.5384615384615385,0.008333333333333333,0.2697674418604651,0.01282051282051282,0.07865168539325842,0.5458167330677292,0.11570247933884258,0.2919254658385093,0.4742268041237113,0.5180722891566265,0.41176470588235303,0.53757225433526,0.6851851851851851,0.1179624664879359,0.4285714285714286,0.44604316546762596,0.8362068965517241,0.4325842696629213,0.44217687074829926,0.2919254658385093
45,2003,Rod Barajas,ARI,0.3076923076923077,0.058333333333333334,0.16279069767441862,0.0,0.011235955056179775,0.31474103585657376,0.1487603305785124,0.16770186335403728,0.11340206185567009,0.0,0.5294117647058816,0.3771676300578034,0.49999999999999994,0.2064343163538876,0.19841269841269848,0.18705035971223022,0.6551724137931035,0.6685393258426966,0.5714285714285714,0.16770186335403728
45,2004,Rod Barajas,TEX,0.34615384615384626,0.0,0.2558139534883721,0.0,0.10112359550561797,0.3306772908366534,0.14462809917355374,0.25465838509316774,0.28865979381443296,0.012048192771084338,0.23529411764705888,0.5621387283236994,0.7129629629629629,0.38873994638069725,0.2222222222222222,0.3884892086330935,0.47413793103448276,0.5393258426966292,0.44217687074829926,0.25465838509316774
45,2005,Rod Barajas,TEX,0.3846153846153846,0.0,0.28837209302325584,0.0,0.0449438202247191,0.3306772908366534,0.1694214876033054,0.32919254658385094,0.13402061855670103,0.0,0.3088235294117646,0.6156069364161849,0.537037037037037,0.423592493297587,0.30952380952380953,0.43165467625899284,0.4482758620689655,0.6741573033707865,0.37414965986394555,0.32919254658385094
45,2006,Rod Barajas,TEX,0.42307692307692313,0.0,0.2,0.0,0.06741573033707865,0.3864541832669325,0.2685950413223141,0.27950310559006214,0.1958762886597938,0.0,0.3529411764705882,0.6011560693641618,0.5462962962962963,0.380697050938338,0.2777777777777778,0.31654676258992803,0.5,0.7022471910112359,0.4353741496598639,0.27950310559006214
45,2008,Rod Barajas,TOR,0.5,0.0,0.24651162790697673,0.0,0.0,0.37848605577689265,0.19008264462809918,0.2857142857142857,0.16494845360824742,0.03614457831325302,0.3161764705882353,0.5867052023121386,0.5462962962962963,0.313672922252011,0.2777777777777778,0.33812949640287765,0.5862068965517241,0.5898876404494382,0.47619047619047616,0.2857142857142857
45,2009,Rod Barajas,TOR,0.5384615384615385,0.016666666666666666,0.31627906976744186,0.01282051282051282,0.033707865168539325,0.21513944223107584,0.15702479338842976,0.2919254658385093,0.18556701030927833,0.07228915662650603,0.3382352941176471,0.6748554913294796,0.6574074074074073,0.2573726541554962,0.19047619047619047,0.31654676258992803,0.603448275862069,0.601123595505618,0.47619047619047616,0.2919254658385093
45,2010,Rod Barajas,- - -,0.5769230769230769,0.05,0.21395348837209305,0.0,0.011235955056179775,0.24302788844621515,0.243801652892562,0.2236024844720497,0.1443298969072165,0.03614457831325302,0.38235294117647056,0.621387283236994,0.5648148148148148,0.24664879356568387,0.261904761904762,0.4172661870503597,0.6120689655172414,0.646067415730337,0.36734693877551017,0.2236024844720497
45,2011,Rod Barajas,LAD,0.6153846153846154,0.03333333333333333,0.2930232558139535,0.0,0.02247191011235955,0.2749003984063746,0.2520661157024794,0.24844720496894412,0.05154639175257732,0.13253012048192772,0.2794117647058817,0.5852601156069364,0.6018518518518517,0.3619302949061664,0.2777777777777778,0.4100719424460431,0.4482758620689655,0.5730337078651685,0.4285714285714285,0.24844720496894412
47,2003,Danny Bautista,ARI,0.46153846153846145,0.016666666666666666,0.19534883720930232,0.038461538461538464,0.033707865168539325,0.5697211155378487,0.35123966942148765,0.15527950310559008,0.43298969072164945,0.12048192771084337,0.4852941176470589,0.611271676300578,0.49999999999999994,0.5495978552278822,0.3492063492063492,0.3021582733812949,0.26724137931034486,0.4101123595505618,0.30612244897959184,0.15527950310559008
50,2003,Alex Cintron,ARI,0.1923076923076923,0.0,0.11627906976744184,0.02564102564102564,0.0898876404494382,0.5737051792828686,0.2685950413223141,0.34161490683229817,0.422680412371134,0.0963855421686747,0.21323529411764708,0.7745664739884393,0.5833333333333333,0.5388739946380698,0.4126984126984127,0.45323741007194246,0.3879310344827587,0.5112359550561798,0.41496598639455773,0.34161490683229817
50,2004,Alex Cintron,ARI,0.23076923076923073,0.016666666666666666,0.2372093023255814,0.038461538461538464,0.20224719101123595,0.4382470119521912,0.11157024793388431,0.14906832298136646,0.40206185567010305,0.0963855421686747,0.3088235294117646,0.8670520231213872,0.5092592592592592,0.57372654155496,0.2777777777777778,0.23741007194244607,0.35344827586206895,0.4157303370786517,0.2925170068027211,0.14906832298136646
50,2005,Alex Cintron,ARI,0.26923076923076916,0.025,0.11627906976744184,0.01282051282051282,0.033707865168539325,0.42231075697211173,0.2603305785123967,0.1987577639751553,0.29896907216494845,0.5903614457831325,0.2941176470588236,0.7167630057803469,0.49999999999999994,0.4182305630026812,0.2777777777777778,0.33812949640287765,0.47413793103448276,0.28089887640449435,0.4353741496598639,0.1987577639751553
52,2002,Craig Counsell,ARI,0.46153846153846145,0.025,0.20465116279069767,0.08974358974358974,0.14606741573033707,0.553784860557769,0.3388429752066112,0.32919254658385094,0.39175257731958757,0.012048192771084338,0.38235294117647056,0.5736994219653179,0.4629629629629629,0.5522788203753353,0.39682539682539686,0.23741007194244607,0.4137931034482759,0.4719101123595505,0.33333333333333326,0.32919254658385094
52,2003,Craig Counsell,ARI,0.5,0.0,0.11162790697674418,0.14102564102564102,0.15730337078651685,0.3067729083665339,0.2685950413223141,0.2298136645962733,0.577319587628866,0.0963855421686747,0.1470588235294118,0.6473988439306358,0.5648148148148148,0.49597855227882054,0.3412698412698413,0.14388489208633087,0.48275862068965514,0.4943820224719101,0.2857142857142857,0.2298136645962733
52,2004,Craig Counsell,MIL,0.5384615384615385,0.075,0.37209302325581395,0.21794871794871795,0.15730337078651685,0.45816733067729076,0.23140495867768554,0.2919254658385093,0.6288659793814433,0.10843373493975904,0.28676470588235303,0.75,0.6481481481481481,0.5495978552278822,0.3492063492063492,0.158273381294964,0.4655172413793104,0.4775280898876404,0.2857142857142857,0.2919254658385093
52,2005,Craig Counsell,ARI,0.5769230769230769,0.03333333333333333,0.2837209302325581,0.3333333333333333,0.1348314606741573,0.40239043824701215,0.20247933884297523,0.38509316770186336,0.597938144329897,0.0963855421686747,0.2794117647058817,0.7601156069364161,0.6388888888888888,0.2412868632707777,0.39682539682539686,0.2733812949640288,0.7413793103448275,0.5224719101123595,0.37414965986394555,0.38509316770186336
52,2006,Craig Counsell,ARI,0.6153846153846154,0.0,0.1813953488372093,0.1923076923076923,0.11235955056179775,0.43027888446215135,0.347107438016529,0.2670807453416149,0.6391752577319587,0.16867469879518074,0.3161764705882353,0.7658959537572254,0.6574074074074073,0.2949061662198394,0.33333333333333337,0.20143884892086333,0.6206896551724138,0.601123595505618,0.2380952380952381,0.2670807453416149
52,2007,Craig Counsell,MIL,0.6538461538461537,0.03333333333333333,0.1813953488372093,0.05128205128205128,0.15730337078651685,0.3067729083665339,0.15702479338842976,0.24844720496894412,0.422680412371134,0.42168674698795183,0.2941176470588236,0.6430635838150287,0.574074074074074,0.17426273458445063,0.32539682539682546,0.1510791366906475,0.7413793103448275,0.5,0.3877551020408163,0.24844720496894412
52,2008,Craig Counsell,MIL,0.6923076923076923,0.008333333333333333,0.15813953488372093,0.038461538461538464,0.056179775280898875,0.362549800796813,0.041322314049586785,0.25465838509316774,0.37113402061855666,0.45783132530120485,0.26470588235294124,0.7239884393063585,0.574074074074074,0.2546916890080431,0.4126984126984127,0.1510791366906475,0.6982758620689654,0.4719101123595505,0.3537414965986394,0.25465838509316774
52,2009,Craig Counsell,MIL,0.7307692307692308,0.0,0.21395348837209305,0.038461538461538464,0.06741573033707865,0.5657370517928287,0.13636363636363638,0.3478260869565218,0.5257731958762887,0.30120481927710846,0.2279411764705882,0.7644508670520231,0.4259259259259259,0.30563002680965173,0.4126984126984127,0.33812949640287765,0.5775862068965517,0.398876404494382,0.2925170068027211,0.3478260869565218
54,2002,Steve Finley,ARI,0.6923076923076923,0.058333333333333334,0.3023255813953488,0.20512820512820512,0.07865168539325842,0.4701195219123505,0.2272727272727273,0.47204968944099385,0.5463917525773196,0.12048192771084337,0.34558823529411764,0.4508670520231214,0.5833333333333333,0.26809651474530855,0.4444444444444444,0.4892086330935252,0.6293103448275862,0.4325842696629213,0.619047619047619,0.47204968944099385
54,2003,Steve Finley,ARI,0.7307692307692308,0.03333333333333333,0.4,0.1923076923076923,0.0449438202247191,0.5498007968127491,0.20661157024793392,0.422360248447205,0.6391752577319587,0.10843373493975904,0.28676470588235303,0.4552023121387283,0.6481481481481481,0.27613941018766747,0.4206349206349206,0.4748201438848921,0.6637931034482759,0.5,0.5170068027210883,0.422360248447205
